primerPair,10,11,14
0,0.9709859925704605,0.9799275486180091,0.3292662154717386
1,0.9999984612426165,0.9995704333940105,0.8126059430947161
2,0.9999033183279504,0.9716351185086746,0.7135493584692636
3,0.9999013858216527,0.8934158549970943,0.9247826428685394
4,1.0,0.9230457170195868,0.8132158596442083
5,0.9999984612426165,0.7093304010079994,0.36657436637805163
6,0.9999960588013176,0.9959399017136489,0.7175559090810275
7,1.0,0.8754208306651213,0.9840889176522934
8,0.9929608079342637,0.9929702691935258,0.9936485888000673
9,0.9716377788915184,0.9933344551887221,0.7124630088219143
10,0.9999033183279504,0.9989232470459595,0.9208271470456385
11,0.9739903091836554,0.33048539600915683,0.71081972319868
12,0.9739903091836554,0.8809981570250728,0.7281246804021622
13,0.9931134652352961,0.7088267764056031,0.9823055601871848
14,1.0,0.8800008296343148,0.708973569906958
15,0.9999013858216527,0.9296910542818698,0.9121568085041184
16,0.9999753656453994,0.9950547305394756,0.7165732551284364
17,0.9996049169716945,0.9207821978421401,0.9830184018660926
18,0.9999013858216527,0.9296281561089836,0.41456911623561604
19,0.8901645249078859,0.9836704413493693,0.8768081766042524
20,0.9999368108006959,0.9208803698356057,0.061219823884640465
21,0.9999013858216527,0.28491054167153684,0.3982473556201127
22,0.9996049169716945,0.7106656570623096,0.7234899596516048
23,0.9984525087751915,0.42180215210881417,0.9148665186216098
24,1.0,0.8942457677486204,0.42769348583916794
25,0.9999013858216527,0.9748144809397762,0.6923901243583047
26,0.4133384023292616,0.999021930127268,0.07240091507889845
27,0.7052356069916385,0.9999736887740496,0.9244123986746238
28,1.0,0.9239162703675492,0.7097033919113112
29,1.0,0.7204704945220131,0.8908418435350665
30,1.0,-0.10859313084770907,0.9181085111188283
31,1.0,0.9244255030071133,0.7207727729588213
32,1.0,0.7093986737700787,0.39716258563341894
33,0.9741011360880307,0.9812624206190097,0.862923573828594
34,0.9999984612426165,0.6802490832935494,0.8072301429500526
35,0.9937085952343672,0.8816410755561235,0.4766235642658081
36,1.0,0.9838417114743848,0.9246506182511426
37,0.414264133380986,0.9797750756876623,0.9281994426116155
38,1.0,0.9998941642157622,0.9234113283897549
39,0.8906045977122491,0.7081242409441911,0.9306402536583415
40,0.890280056877924,0.8797995765727747,0.9020408293360996
41,0.9999938437876991,0.9838054455288262,0.3512730975230402
42,0.9299253928316356,0.41131028388821333,0.7184232763186345
43,0.9710522142342408,0.9309178359966831,0.21010635312917
44,1.0,0.9178819741245356,0.6672733952167561
45,0.9999984612426165,0.8777967188936948,0.9932095676951085
46,1.0,0.42144047153327796,0.9999368108006959
47,0.9999013858216527,0.7080339816571076,0.7145027711224408
48,0.9936564977347971,0.7876069010504387,0.9156012897267589
49,0.99959273347119,0.41742327909180227,0.7155244673025798
50,0.9996049169716945,0.9996049169716945,0.9808555747172384
51,1.0,0.3179075941225953,0.34657029637192727
52,0.9999013858216527,0.9989909371649328,0.4103981632574312
53,0.9999842357536624,0.9962172652213525,0.922503032481662
54,0.9300070307690215,0.7103511359673461,0.31418343168092466
55,0.9739903091836554,0.999017409790898,0.7304527658756664
56,0.9745085361928877,0.17442908000437823,0.9823981492517813
57,0.8771249865260025,-0.013840732007528023,0.23974321518825398
58,0.9929608079342637,0.9960090024046705,0.8637777426570745
59,0.9999938437876991,0.9999735697200153,0.5007063889291715
60,0.40141231180325837,0.8820763568379734,0.7861529332023354
61,0.9739903091836554,0.40975072693058257,0.9337378202687268
62,0.7052356069916385,0.8958941169779174,0.7105318338057309
63,0.9999758624415268,0.9326631147722086,0.7067076718162534
64,0.9996049169716945,0.8736178333537075,0.9262228859543955
65,0.9984144381059608,0.9200563365154714,0.995570731819896
66,1.0,0.6924889536883436,0.9956733133851864
67,0.9984144381059608,0.999984224319912,0.180517147778579
68,0.40359733759462973,0.2025697753028661,0.9353453774147875
69,1.0,0.9833982782874768,0.6600163517432757
70,0.40754181591706584,0.9284091305566117,0.8134492629028081
71,0.9999038969306879,0.8885669243869875,0.9999351018128713
72,0.9999758624415268,0.8827045709871248,0.7080974090137466
73,0.9989965542237011,0.7060353536782529,0.7215955258128683
74,0.8906045977122491,0.9301406762294778,0.7099841061609047
75,0.8851364844377616,0.7070991744710021,0.9352877340836774
76,0.9999282554493971,0.9839303556444239,0.9818776991817368
77,1.0,0.99328159004947,0.2445830072862403
78,0.8915723159820877,0.9798916127591428,0.9989263727216999
79,0.983457095160922,0.9999932133031877,0.9959700448750478
80,0.40141231180325837,0.8913083021445739,0.7101462791714197
81,0.9983947468078966,0.9989965542237011,0.709061850264741
82,1.0,0.9999073091311208,0.9109123181242131
83,0.40474910141746423,0.7124586806389669,0.9995305426952565
84,0.9937414349452081,0.9935219341234758,0.975466208291182
85,1.0,0.9988831819423647,0.9989074045003498
86,0.9999013858216527,0.37446511753276573,0.9999957263474795
87,0.9745085361928877,0.9997465602951029,0.9303727019058868
88,1.0,0.9100617430891761,0.9844097549514903
89,0.9996049169716945,0.9129012626277062,0.6846070417569144
90,0.8901645249078859,0.9997532976360982,0.9800046064879845
91,0.7139030499467675,0.8058614476957883,0.9821446459395079
92,0.32651095167712124,0.9984433070957133,0.7124317489642421
93,0.19386177148860045,0.6515932791334592,0.6839539937181003
94,1.0,0.02745268322260566,0.35859966524536135
95,0.9300543199685821,0.9299909670583612,0.8908137064267487
96,0.6851062522006901,0.9999960588013176,0.9178539120217186
97,1.0,0.9313491740068777,0.10799487093423776
98,0.9936117054915734,0.9989918231961353,0.8839310621323376
99,1.0,0.9719217930760808,0.3926940894012018
ncombinations,5.084033300804348e+22,5.084033300804348e+22,5.205729415289091e+22
